,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
307,stettler,100,CA,1572803608,90,52.32,-112.71,-0.57,4.92
308,palabuhanratu,,,,,,,,
309,salta,90,AR,1572803608,93,-24.79,-65.41,20,1.5
310,tucurui,28,BR,1572803608,37,-3.77,-49.67,35.89,1.21
311,katobu,42,ID,1572803608,94,-4.94,122.53,22.49,0.75
312,lima,72,PE,1572803316,65,-12.06,-77.04,20.17,3.67
313,felidhoo,,,,,,,,
314,erzin,0,TR,1572803608,67,36.95,36.2,17,4.1
315,mahajanga,40,MG,1572803525,66,-15.72,46.32,29,4.1
316,kayes,34,ML,1572803609,15,14.44,-11.44,37.15,4.95
317,cam ranh,75,VN,1572803609,88,11.92,109.15,23,2.6
318,boguchany,100,RU,1572803609,69,58.38,97.46,-7.42,3.3
319,nanchong,9,CN,1572803391,71,30.8,106.08,16.45,0.8
320,tomohon,40,ID,1572803609,94,1.33,124.84,24,0.67
321,ancud,90,CL,1572803609,100,-41.87,-73.83,12,6.7
322,saldanha,90,PT,1572803609,82,41.42,-6.55,11.11,5.53
323,butembo,100,CD,1572803609,89,0.12,29.29,16.82,1.6
324,felanitx,20,ES,1572803609,49,39.47,3.15,20,4.6
325,itoman,75,JP,1572803610,83,26.12,127.67,25,5.7
326,felipe carrillo puerto,35,MX,1572803610,81,19.58,-88.05,27.94,2.28
327,attawapiskat,,,,,,,,
328,sao francisco,90,BR,1572803610,66,-25.65,-53.85,31,4.1
329,verkhnevilyuysk,27,RU,1572803610,89,63.45,120.31,-10.44,3.65
330,aklavik,90,CA,1572803610,92,68.22,-135.01,-5,1.5
331,barranca,83,PE,1572803610,88,-10.75,-77.76,17.24,4.91
332,jesup,1,US,1572803316,42,31.61,-81.89,21,3.6
333,lompoc,1,US,1572803610,20,34.64,-120.46,21.67,1.62
334,vestmanna,100,FO,1572803611,73,62.16,-7.17,5,7.2
335,inderborskiy,,,,,,,,
336,barra patuca,0,HN,1572803611,78,15.8,-84.28,27.39,7.07
337,trapani,20,IT,1572803611,68,38.02,12.54,22.78,7.7
338,ust-ishim,2,RU,1572803611,94,57.69,71.17,-8.27,1.03
339,karkaralinsk,,,,,,,,
340,tiznit,15,MA,1572803611,87,29.7,-9.73,15.12,4.39
341,tucuman,12,PE,1572803611,36,-17.17,-70.89,21.5,6.93
342,shimoda,75,JP,1572803611,72,34.7,138.93,15.56,2.1
343,mana,100,NG,1572803612,24,13.03,5.27,30.03,1.53
344,leningradskiy,98,RU,1572803612,77,69.38,178.42,-8.08,0.89
345,san pedro,0,AR,1572803612,33,-33.68,-59.66,28.33,3.13
346,kuche,,,,,,,,
347,makaha,40,US,1572803612,100,21.47,-158.22,25,1.38
348,kamaishi,80,JP,1572803612,74,39.28,141.86,7.89,4.25
349,celestun,97,MX,1572803612,80,20.87,-90.4,25.9,10.16
350,pishin,0,PK,1572803612,37,30.58,67,13.98,0.34
351,banjar,100,ID,1572803612,94,-7.37,108.54,22.68,0.8
352,krasnoselkup,,,,,,,,
353,valparaiso,40,US,1572803613,57,41.47,-87.06,10,3.1
354,shingu,100,JP,1572803613,66,33.72,135.99,17.64,3.22
355,walvis bay,40,NA,1572803613,24,-22.95,14.51,27.22,11.31
356,parabel,100,RU,1572803613,75,58.71,81.5,-5.64,2.4
357,fort nelson,90,CA,1572803613,85,58.81,-122.69,-4,1
358,vao,100,EE,1572803613,97,59.1,26.19,4.95,2.6
359,wuwei,0,CN,1572803613,52,37.93,102.64,3.33,0.3
360,saint-joseph,16,FR,1572803613,59,43.56,6.97,18,7.7
361,anantapur,12,IN,1572803614,75,14.68,77.61,24.43,1.86
362,tougan,24,BF,1572803614,26,13.07,-3.07,32.28,2.51
363,marsa matruh,0,EG,1572803614,60,31.35,27.25,23,1
364,sakakah,,,,,,,,
365,linxia,39,CN,1572803614,43,35.6,103.21,4.16,1.13
366,xixiang,20,CN,1572803614,47,22.58,113.87,26,5.7
367,buritama,49,BR,1572803614,23,-21.07,-50.14,36.52,1.17
368,vagur,72,FO,1572803614,72,61.47,-6.81,6.35,15.55
369,inhambane,59,MZ,1572803614,76,-23.87,35.38,24.62,6.04
370,faya,30,SA,1572803615,77,18.39,42.45,20,2.1
371,luwingu,29,ZM,1572803615,27,-10.26,29.92,24.87,1.99
372,chagda,,,,,,,,
373,antsohihy,50,MG,1572803615,62,-14.88,47.99,26.89,2.48
374,karoi,61,ZW,1572803615,35,-16.82,29.68,24.98,0.8
375,yaan,26,NG,1572803615,78,7.38,8.57,26.41,0.82
376,knysna,75,ZA,1572803615,72,-34.04,23.05,16,1.5
377,kenora,90,CA,1572803615,74,49.76,-94.48,1,4.1
378,iqaluit,75,CA,1572803615,86,63.75,-68.52,-3,3.6
379,metehara,,,,,,,,
380,sembe,,,,,,,,
381,lagoa,40,PT,1572803616,77,37.14,-8.45,21.11,5.1
382,aripuana,83,BR,1572803616,28,-9.17,-60.63,38.03,1.18
383,tuku,75,TW,1572803616,78,23.68,120.39,23.33,7.7
384,coracora,37,PE,1572803616,38,-15.02,-73.78,16.33,7.02
385,ndjole,78,GA,1572803616,93,-0.18,10.76,23.41,1.2
386,sorvag,,,,,,,,
387,hami,100,CN,1572803617,32,42.84,93.51,9.59,0.83
388,alofi,100,NU,1572803617,68,-19.06,-169.92,20,3.6
389,makakilo city,40,US,1572803617,100,21.35,-158.09,25,1.38
390,hamilton,75,CA,1572803452,64,43.26,-79.87,7.78,5.7
391,ust-karsk,37,RU,1572803617,65,52.71,118.82,-3.96,1.97
392,phumi samraong,,,,,,,,
393,lahaina,75,US,1572803617,83,20.87,-156.68,24.44,3.6
394,beira,90,ES,1572803617,93,43.2,-8.36,17.22,5.7
395,jiblah,94,YE,1572803617,80,13.92,44.15,18.74,0.98
396,banmo,,,,,,,,
397,palma,75,BR,1572803573,83,-29.73,-53.58,22,1.5
398,gravdal,75,NO,1572803618,49,59.79,5.78,8,4.37
399,verkhoyansk,69,RU,1572803618,81,67.55,133.39,-16.35,4.01
400,messina,40,IT,1572803618,69,38.19,15.55,23.33,6.2
401,gumdag,10,TM,1572803618,42,39.2,54.59,8.33,1.09
402,xichang,55,CN,1572803618,96,27.88,102.25,6.41,1.75
403,tanabe,100,JP,1572803618,67,33.73,135.39,16.75,6.01
404,melong,49,CM,1572803618,93,5.12,9.95,20.22,1.19
405,marquette,90,US,1572803619,53,46.54,-87.4,4,5.1
406,zonguldak,5,TR,1572803414,57,41.25,31.83,7.69,2.71
407,hokitika,0,NZ,1572803619,89,-42.72,170.96,11.46,2.66
408,neuquen,0,AR,1572803619,9,-38.95,-68.06,29,4.6
409,batman,0,TR,1572803619,76,37.88,41.13,12,0.5
410,san policarpo,2,PH,1572803619,88,12.18,125.51,25.84,2.52
411,itacoatiara,74,BR,1572803619,32,-3.14,-58.44,37.4,2.51
412,yerbogachen,45,RU,1572803619,89,61.28,108.01,-11.66,4.09
413,aswan,0,EG,1572803619,20,24.09,32.9,28,2.1
414,seddon,40,AU,1572803620,100,-37.81,144.89,10.56,4.1
415,svetlogorsk,20,RU,1572803620,92,53.14,59.15,-12,4
416,aksu,100,KZ,1572803620,63,52.04,76.93,-1,4
417,kaduy,90,RU,1572803620,100,59.2,37.15,2,3
418,haines junction,100,CA,1572803620,97,60.75,-137.51,-3.96,1.48
419,vila velha,20,BR,1572803600,58,-3.71,-38.6,30,8.2
420,sioux lookout,90,CA,1572803573,86,50.1,-91.92,-1,4.1
421,astoria,90,US,1572803620,93,46.19,-123.83,9.44,1.5
422,tawau,75,MY,1572803620,94,4.26,117.89,26,1.5
423,tokur,0,RU,1572803620,91,53.13,132.9,-12.77,0.14
424,saint-paul,97,FR,1572803621,93,45.22,1.9,11.11,5.7
425,sorong,100,ID,1572803621,93,-0.86,131.25,22.77,0.54
426,mys shmidta,,,,,,,,
427,naze,40,NG,1572803621,83,5.43,7.07,27,1.68
428,amderma,,,,,,,,
429,surt,0,LY,1572803621,40,31.21,16.59,23.19,2.46
430,townsville,40,AU,1572803621,78,-19.26,146.82,25,4.1
431,bosaso,100,SO,1572803621,76,11.28,49.18,28.81,8.87
432,kununurra,83,AU,1572803621,83,-15.77,128.74,27,1
433,tsihombe,,,,,,,,
434,thurso,75,CA,1572803622,70,45.6,-75.25,8.33,6.2
435,oistins,20,BB,1572803622,74,13.07,-59.53,30,6.2
436,morondava,1,MG,1572803622,76,-20.3,44.28,22.14,1.03
437,buraydah,0,SA,1572803622,34,26.33,43.97,28,3.6
438,west wendover,1,US,1572803622,55,40.74,-114.07,1,2.6
439,kawalu,100,ID,1572803622,98,-7.38,108.21,20.29,1.57
440,nantucket,1,US,1572803622,43,41.28,-70.1,13.89,5.7
441,morant bay,20,JM,1572803622,58,17.88,-76.41,31,4.1
442,balaghat,1,IN,1572803623,81,21.81,80.19,21.09,1.35
443,simpang,32,ID,1572803623,93,4.36,96.17,21.8,0.98
444,iquique,13,CL,1572803623,60,-20.22,-70.14,20,7.7
445,rawah,,,,,,,,
446,vila franca do campo,75,PT,1572803623,72,37.72,-25.43,19,5.7
447,linqiong,40,CN,1572803623,82,30.42,103.46,20.56,1.17
448,barcelos,56,BR,1572803623,40,-0.97,-62.93,35.39,2.05
449,skole,100,UA,1572803623,75,49.04,23.51,14.44,3.77
450,tari,100,NG,1572803624,26,12.41,4.49,31.85,2.95
451,martapura,100,ID,1572803624,88,-3.41,114.85,23.02,0.95
452,jibuti,,,,,,,,
453,tuggurt,,,,,,,,
454,kungurtug,0,RU,1572803624,73,50.6,97.53,-7.84,0.48
455,gondanglegi,64,ID,1572803624,86,-7.75,112.01,23.59,3.33
456,hammerfest,40,NO,1572803624,80,70.66,23.68,-1,10.3
457,seoul,1,KR,1572803263,93,37.57,126.98,12,1.5
458,ler,0,NO,1572803624,92,63.2,10.3,-2,4.1
459,jiamusi,0,CN,1572803624,40,46.81,130.37,-2.86,3.82
460,tura,76,RU,1572803625,84,64.27,100.22,-18.99,3
461,dolinsk,95,RU,1572803625,86,47.32,142.8,-1,3
462,narsaq,27,GL,1572803625,52,60.91,-46.05,0,1
463,nazarovo,36,RU,1572803625,61,56.01,90.42,-4.92,1.93
464,kudahuvadhoo,46,MV,1572803625,67,2.67,72.89,28.47,0.79
465,riverton,1,US,1572803625,50,43.02,-108.38,7.22,0.59
466,ipu,54,BR,1572803625,25,-4.32,-40.71,36.41,2.17
467,altar,100,MX,1572803625,31,30.72,-111.84,23.33,0.89
468,grand river south east,,,,,,,,
469,patterson,1,US,1572803626,23,37.47,-121.13,17.78,1.61
470,yirol,,,,,,,,
471,luderitz,0,NA,1572803626,78,-26.65,15.16,15.09,8.42
472,sibolga,66,ID,1572803626,94,1.74,98.78,20.54,0.93
473,cape coast,14,GH,1572803626,75,5.11,-1.24,27.7,3.07
474,namatanai,100,PG,1572803626,78,-3.66,152.44,26.61,2.44
475,bhatkal,45,IN,1572803626,78,13.97,74.57,26.73,3.74
476,portland,40,US,1572803626,43,43.66,-70.25,12.22,2.1
477,waingapu,26,ID,1572803627,76,-9.65,120.26,27.2,5.49
478,urcos,62,PE,1572803627,63,-13.69,-71.62,11.52,4.3
479,maymyo,20,MM,1572803627,83,22.03,96.47,26,0.7
480,inuvik,90,CA,1572803627,92,68.36,-133.71,-5,1.5
481,loveland,1,US,1572803627,42,40.4,-105.08,14.44,2.6
482,skagastrond,,,,,,,,
483,reoti,37,IN,1572803627,57,25.85,84.38,23.6,2.19
484,port macquarie,40,AU,1572803627,100,-31.43,152.91,18.89,0.5
485,abohar,0,IN,1572803627,46,30.15,74.2,23.38,1.65
486,kavaratti,8,IN,1572803628,67,10.57,72.64,27.42,1.7
487,safaqis,,,,,,,,
488,val-david,90,CA,1572803628,86,46.03,-74.21,7.22,4.1
489,caronport,100,CA,1572803628,96,50.46,-105.81,1.67,4.02
490,boa vista,75,BR,1572803628,41,2.82,-60.67,34,4.1
491,evensk,100,RU,1572803628,81,61.92,159.24,-2.48,4.99
492,okhotsk,100,RU,1572803628,76,59.36,143.24,-3.53,5.77
493,tabialan,,,,,,,,
494,synya,0,RU,1572803628,90,65.37,58.04,-11.04,4.04
495,kalmunai,11,LK,1572803628,76,7.42,81.82,27.89,2.24
496,srandakan,93,ID,1572803629,85,-7.94,110.25,23.83,3.79
497,north platte,90,US,1572803629,48,41.12,-100.77,12.22,2.6
498,kuznetsk,36,RU,1572803629,75,53.11,46.6,-2.01,4.82
499,yongan,52,CN,1572803629,88,39.7,113.69,2.84,1.41
500,ucluelet,90,CA,1572803510,100,48.94,-125.55,7.22,0.56
501,sentyabrskiy,,,,,,,,
502,mount pleasant,1,US,1572803629,34,33.16,-94.97,18,4.6
503,nobres,36,BR,1572803629,29,-14.72,-56.34,37.8,0.65
504,broome,75,GB,1572803629,93,52.47,1.45,11.11,2.1
505,fort pierce,90,US,1572803481,61,27.45,-80.33,27,5.1
506,miraflores,1,PE,1572803630,35,-16.39,-71.52,20.52,7.81
507,labuan,75,BN,1572803458,88,5.28,115.24,28,1
508,brae,0,GB,1572803630,70,60.4,-1.35,8,8.7
509,naigarhi,39,IN,1572803630,55,24.78,81.78,24.56,2.23
510,puerto escondido,20,MX,1572803630,70,15.86,-97.07,30,0.82
511,marawi,100,PH,1572803630,96,8,124.29,25.56,0.89
512,paka,81,CF,1572803630,90,4.15,15.03,22.26,0.92
513,methoni,75,GR,1572803630,72,36.82,21.7,20.56,7.89
514,gamba,0,CN,1572803631,70,28.28,88.52,-3.74,1.2
515,zhigansk,100,RU,1572803631,86,66.77,123.37,-9.4,6.06
516,temir,89,KZ,1572803631,68,49.14,57.13,-2.45,7.14
517,oyama,75,JP,1572803631,93,36.31,139.8,14.44,2.1
518,sao joao da barra,20,BR,1572803631,48,-21.64,-41.05,31,8.2
519,kwinana,1,AU,1572803631,93,-32.25,115.77,12.22,1.8
520,port augusta,34,AU,1572803631,81,-32.49,137.76,11.67,3.6
521,kandalaksha,100,RU,1572803631,86,67.15,32.41,-4.44,3.96
522,severnyy,,,,,,,,
523,billings,90,US,1572803631,52,45.79,-108.5,8.33,5.1
524,ossora,100,RU,1572803632,95,59.24,163.07,2.93,8.18
525,maua,86,KE,1572803632,62,0.23,37.94,23.8,1.63
526,kloulklubed,90,PW,1572803632,78,7.04,134.26,28,7.7
527,cayenne,100,GF,1572803632,94,4.94,-52.33,24,4.1
528,channel-port aux basques,100,CA,1572803632,96,47.57,-59.14,7.23,5.79
529,baie-comeau,1,CA,1572803583,81,49.22,-68.15,5,5.7
530,beloha,0,MG,1572803632,62,-25.17,45.06,23.01,2.83
531,pacific grove,1,US,1572803534,21,36.62,-121.92,21.67,4.39
532,harper,1,US,1572803633,36,30.3,-99.24,18.89,5.1
533,fairbanks,90,US,1572803633,92,64.84,-147.72,-8.89,0.43
534,shizunai,0,JP,1572803633,80,42.33,142.37,-0.4,1.85
535,veraval,37,FR,1572803633,93,49.65,0.71,12,5.7
536,sedelnikovo,,,,,,,,
537,seia,91,PT,1572803633,91,40.42,-7.7,14.44,3.13
538,mumford,39,GH,1572803633,91,5.26,-0.76,24.36,1.88
539,ahipara,95,NZ,1572803633,79,-35.17,173.16,11.67,3.7
540,bathsheba,20,BB,1572803633,74,13.22,-59.52,30,6.2
541,antalaha,57,MG,1572803634,78,-14.9,50.28,25.99,7.59
542,marienburg,20,DE,1572803634,82,52.12,9.98,13,1.5
543,takoradi,0,GH,1572803634,77,4.89,-1.75,26.95,2.55
544,cascais,40,PT,1572803634,88,38.7,-9.42,19,3.1
545,leinefelde,95,DE,1572803634,81,51.39,10.33,12.22,3.1
546,guaruja,4,BR,1572803470,74,-23.99,-46.26,34,2.6
547,wamba,87,CD,1572803634,98,2.14,27.99,20.09,0.85
548,laramie,1,US,1572803634,28,41.31,-105.59,11.67,2.1
549,lorengau,100,PG,1572803634,78,-2.02,147.27,27.37,5.18
550,pindiga,0,NG,1572803635,48,9.98,10.93,27.42,0.12
551,asyut,0,EG,1572803635,38,27.18,31.19,24,5.1
552,itaberaba,40,BR,1572803635,32,-12.52,-40.31,32.61,1.99
553,dauphin,90,CA,1572803635,100,51.15,-100.04,-1,4.6
554,tateyama,67,JP,1572803635,98,36.66,137.31,11.67,1.38
555,mehran,56,IR,1572803635,71,33.12,46.17,13,1
556,corovode,99,AL,1572803635,83,40.5,20.23,14.14,5.66
557,flin flon,90,CA,1572803635,79,54.77,-101.88,-2,3.6
558,naron,90,ES,1572803635,93,43.52,-8.15,17.22,5.7
559,beidao,7,CN,1572803636,77,34.57,105.89,8.63,1.41
560,alice springs,1,AU,1572803636,33,-23.7,133.88,17,3.6
561,srednekolymsk,71,RU,1572803636,93,67.46,153.71,-15.23,1.67
562,porto murtinho,0,BR,1572803636,22,-21.7,-57.88,40.76,4.47
563,ribeira brava,40,PT,1572803636,60,32.65,-17.07,23,4.6
564,galle,40,GN,1572803636,67,10.08,-12.83,26.7,0.69
565,quatre cocos,40,MU,1572803636,83,-20.21,57.76,23.33,6.7
566,imeni poliny osipenko,81,RU,1572803636,54,52.42,136.49,-3.16,0.99
567,palmares do sul,92,BR,1572803636,73,-30.26,-50.51,22.78,4.06
568,baihar,1,IN,1572803636,75,22.11,80.55,19.77,0.76
569,tual,100,ID,1572803637,81,-5.67,132.75,26.7,4.97
570,abu kamal,29,SY,1572803637,49,34.45,40.92,21.38,3.19
571,east london,90,ZA,1572803637,72,-33.02,27.91,19,7.2
572,isoka,27,ZM,1572803637,42,-10.15,32.64,24.08,3.41
573,palmer,75,AU,1572803637,67,-34.85,139.16,16.11,6.7
574,bom jardim,40,BR,1572803637,45,-7.8,-35.59,31,6.7
575,yenagoa,95,NG,1572803637,88,4.92,6.26,25.43,1.63
576,severo-yeniseyskiy,97,RU,1572803637,92,60.37,93.04,-12.93,3.68
577,sola,80,TZ,1572803637,34,-3.17,33.8,26.38,3.34
578,nuuk,30,GL,1572803638,70,64.17,-51.74,0,1.5
579,ouadda,51,CF,1572803638,60,8.07,22.4,23.09,2.23
580,hudiksvall,0,SE,1572803638,87,61.73,17.1,-7.22,2.19
581,halalo,,,,,,,,
582,charters towers,14,AU,1572803638,96,-20.07,146.27,19.5,3.72
583,springville,1,US,1572803453,39,40.17,-111.61,10,4.6
584,zyryanka,100,RU,1572803638,82,65.73,150.89,-6.82,7.23
585,ambon,90,FR,1572803638,76,47.55,-2.56,13.89,7.2
586,salvador,20,BR,1572803638,62,-12.98,-38.48,29,6.7
587,ngukurr,,,,,,,,
588,camana,,,,,,,,
589,acapulco,75,MX,1572803639,62,16.86,-99.88,31,1.5
590,college,90,US,1572803639,92,64.86,-147.8,-8.89,0.42
591,kualakapuas,62,ID,1572803639,82,-3.01,114.39,24.69,0.88
592,lake cowichan,90,CA,1572803639,100,48.82,-124.05,9.44,1
593,kieta,100,PG,1572803639,87,-6.22,155.63,25.22,3.52
594,boca do acre,62,BR,1572803639,50,-8.76,-67.39,31.68,2.58
595,katangli,100,RU,1572803639,95,51.71,143.23,-0.88,4.84
596,novokayakent,90,RU,1572803640,75,42.39,47.99,8,5
597,puerto el triunfo,20,SV,1572803640,46,13.27,-88.55,33,1
598,gaoual,20,GN,1572803640,58,11.75,-13.2,26.37,1.91
599,vilyuysk,36,RU,1572803640,92,63.75,121.63,-11.27,4.23
600,igarka,82,RU,1572803640,97,67.47,86.57,-19.34,4.88
601,amuntai,69,ID,1572803640,86,-2.42,115.25,23.62,0.69
602,ulkan,64,RU,1572803640,93,57.24,107.32,-7.4,2.7
603,grand forks,90,US,1572803640,63,47.91,-97.06,1.11,1.76
604,oboyan,90,RU,1572803640,69,51.21,36.28,3,6
605,matay,0,EG,1572803641,31,28.42,30.79,21.96,2.74
606,mao,40,DO,1572803641,62,19.55,-71.08,31.11,5.7
607,haibowan,,,,,,,,
608,khani,9,GE,1572803641,44,41.96,42.96,14,11.8
609,borovoy,100,RU,1572803641,91,63.23,52.89,-5.88,5.97
610,burnie,27,AU,1572803641,96,-41.05,145.91,8.89,0.45
611,mongar,22,BT,1572803641,94,27.28,91.24,2.84,1.76
612,chicama,73,PE,1572803641,56,-7.84,-79.15,23.47,3.95
613,yingkou,0,CN,1572803642,50,40.67,122.24,4.56,9.52
614,rawannawi,,,,,,,,
615,houston,1,US,1572803604,32,29.76,-95.37,20,2.1
616,gananoque,75,CA,1572803393,58,44.33,-76.16,8,7.2
617,doctor pedro p. pena,,,,,,,,
618,manzil salim,75,TN,1572803642,52,35.86,8.48,18,4.1
619,ratnagiri,76,IN,1572803642,93,16.98,73.3,22.37,0.96
620,el alto,40,BO,1572803642,33,-16.5,-68.19,15,5.7
